clean_4Y63,-7.9
clean_4Z1H,-7.9
clean_4ZGU,-7.9
clean_4ZR2,-7.9
clean_5C1G,-7.9
clean_5D7J,-7.9
clean_5DOT,-7.9
clean_5FE1,-7.9
clean_5FSL,-7.9
clean_5GHP,-7.9
clean_5HSU,-7.9
clean_5HYN,-7.9
clean_5HZI,-7.9
clean_5K6J,-7.9
clean_5L0S,-7.9
clean_5L7G,-7.9
clean_5LYQ,-7.9
clean_5ML3,-7.9
clean_5NNE,-7.9
clean_5O5R,-7.9
clean_5O5U,-7.9
clean_5Q0L,-7.9
clean_5Q1E,-7.9
clean_5QIL,-7.9
clean_5SEA,-7.9
clean_5SF3,-7.9
clean_5SJQ,-7.9
clean_5U1R,-7.9
clean_5U3R,-7.9
clean_5U3S,-7.9
clean_5VXZ,-7.9
clean_5XTE,-7.9
clean_5YJF,-7.9
clean_5ZJ9,-7.9
clean_6AV2,-7.9
clean_6BOJ,-7.9
clean_6C6K,-7.9
clean_6CHH,-7.9
clean_6D6T,-7.9
clean_6D8X,-7.9
clean_6DAV,-7.9
clean_6DK0,-7.9
clean_6E43,-7.9
clean_6EA4,-7.9
clean_6G2N,-7.9
clean_6G38,-7.9
clean_6H7Z,-7.9
clean_6HTY,-7.9
clean_6I63,-7.9
clean_6I64,-7.9
clean_6IE1,-7.9
clean_6IM5,-7.9
clean_6IMR,-7.9
clean_6JVS,-7.9
clean_6K0T,-7.9
clean_6KE0,-7.9
clean_6L65,-7.9
clean_6L6E,-7.9
clean_6LZZ,-7.9
clean_6NJJ,-7.9
clean_6O4K,-7.9
clean_6P1R,-7.9
clean_6PNE,-7.9
clean_6T1S,-7.9
clean_6T4K,-7.9
clean_6UEL,-7.9
clean_6VR6,-7.9
clean_6WAU,-7.9
clean_6WBW,-7.9
clean_6WH4,-7.9
clean_6WV5,-7.9
clean_6X3T,-7.9
clean_6X3V,-7.9
clean_6XEB,-7.9
clean_6YA6,-7.9
clean_6YZ4,-7.9
clean_6Z1W,-7.9
clean_6ZE8,-7.9
clean_7AVQ,-7.9
clean_7D2S,-7.9
clean_7ESE,-7.9
clean_7ET7,-7.9
clean_7F5E,-7.9
clean_7JWD,-7.9
clean_7KTC,-7.9
clean_7MRU,-7.9
clean_7NH5,-7.9
clean_7ORF,-7.9
clean_7PAC,-7.9
clean_7PAD,-7.9
clean_7RWP,-7.9
clean_7RZJ,-7.9
clean_7S1N,-7.9
clean_7S8C,-7.9
clean_7SCE,-7.9
clean_7SES,-7.9
clean_7UKC,-7.9
clean_7UW2,-7.9
clean_7VUE,-7.9
clean_7VUG,-7.9
clean_7W2P,-7.9
clean_7W7W,-7.9
clean_7WMT,-7.9
clean_7WQS,-7.9
clean_7X3L,-7.9
clean_7XVF,-7.9
clean_7XVZ,-7.9
clean_7ZJP,-7.9
clean_7ZUY,-7.9
clean_8AG2,-7.9
clean_8B8X,-7.9
clean_8BEM,-7.9
clean_8C3P,-7.9
clean_8CCY,-7.9
clean_8D6N,-7.9
clean_8IEO,-7.9
clean_8JT9,-7.9
clean_8QP9,-7.9
clean_8QTU,-7.9
clean_8QW6,-7.9
clean_8SVU,-7.9
clean_8TOR,-7.9
clean_8V8U,-7.9
clean_8VME,-7.9
clean_8W4A,-7.9
clean_8XQL,-7.9
clean_9BFJ,-7.9
clean_9CHT,-7.9
O15321,-7.9
O43593,-7.9
P0DTE4,-7.9
P36897,-7.9
Q15392,-7.9
Q9H2A9,-7.9
Q9UF12,-7.9
Q9Y6L6,-7.9
clean_1B8M,-7.8
clean_1BND,-7.8
clean_1HFR,-7.8
clean_1MKD,-7.8
clean_1N0W,-7.8
clean_1NST,-7.8
clean_1OR2,-7.8
clean_1Q20,-7.8
clean_1RO9,-7.8
clean_1T8T,-7.8
clean_1UHL,-7.8
clean_1UNG,-7.8
clean_1X7B,-7.8
clean_1XOZ,-7.8
clean_1Y2J,-7.8
clean_2AE7,-7.8
clean_2AES,-7.8
clean_2AH9,-7.8
clean_2BXR,-7.8
clean_2C3K,-7.8
clean_2CIJ,-7.8
clean_2ELB,-7.8
clean_2FV5,-7.8
clean_2H42,-7.8
clean_2I0G,-7.8
clean_2J14,-7.8
clean_2JJ3,-7.8
clean_2NV7,-7.8
clean_2OAX,-7.8
clean_2P1T,-7.8
clean_2P1U,-7.8
clean_2P1V,-7.8
clean_2P2I,-7.8
clean_2PG5,-7.8
clean_2PNU,-7.8
clean_2PX6,-7.8
clean_2XEG,-7.8
clean_2XEI,-7.8
clean_2XEJ,-7.8
clean_2Y74,-7.8
clean_2YIS,-7.8
clean_2YIT,-7.8
clean_2Z4B,-7.8
clean_2ZDU,-7.8
clean_2ZXZ,-7.8
clean_3ADX,-7.8
clean_3B3K,-7.8
clean_3BUV,-7.8
clean_3BV7,-7.8
clean_3BWM,-7.8
clean_3BZU,-7.8
clean_3C4C,-7.8
clean_3CMF,-7.8
clean_3EQR,-7.8
clean_3FEE,-7.8
clean_3GHC,-7.8
clean_3GP0,-7.8
clean_3GYF,-7.8
clean_3HC8,-7.8
clean_3HMM,-7.8
clean_3HV4,-7.8
clean_3IPU,-7.8
clean_3IWW,-7.8
clean_3L6R,-7.8
clean_3LAW,-7.8
clean_3MFU,-7.8
clean_3NXT,-7.8
clean_3O0J,-7.8
clean_3O57,-7.8
clean_3PTZ,-7.8
clean_3Q26,-7.8
clean_3QZT,-7.8
clean_3R8H,-7.8
clean_3RHK,-7.8
clean_3SKC,-7.8
clean_3SMN,-7.8
clean_3TG5,-7.8
clean_3TGE,-7.8
clean_3UZW,-7.8
clean_3UZX,-7.8
clean_3UZZ,-7.8
clean_3V0M,-7.8
clean_3W6O,-7.8
clean_4BKJ,-7.8
clean_4CLP,-7.8
clean_4CWD,-7.8
clean_4E8A,-7.8
clean_4EE4,-7.8
clean_4EEA,-7.8
clean_4EFG,-7.8
clean_4G2W,-7.8
clean_4GQG,-7.8
clean_4IHL,-7.8
clean_4J22,-7.8
clean_4KC2,-7.8
clean_4L8M,-7.8
clean_4LSJ,-7.8
clean_4MCR,-7.8
clean_4MJH,-7.8
clean_4MPG,-7.8
clean_4MPM,-7.8
clean_4NGN,-7.8
clean_4NGS,-7.8
clean_4NY9,-7.8
clean_4PF3,-7.8
clean_4QIZ,-7.8
clean_4QK4,-7.8
clean_4R3C,-7.8
clean_4RMG,-7.8
clean_4UAL,-7.8
clean_4UFU,-7.8
clean_4V3U,-7.8
clean_4X2K,-7.8
clean_4Y64,-7.8
clean_4YPE,-7.8
clean_4ZJS,-7.8
clean_5ADT,-7.8
clean_5ANS,-7.8
clean_5BVW,-7.8
clean_5C5Q,-7.8
clean_5CBX,-7.8
clean_5D29,-7.8
clean_5D7P,-7.8
clean_5DGO,-7.8
clean_5DH5,-7.8
clean_5J1S,-7.8
clean_5K00,-7.8
clean_5K6S,-7.8
clean_5KHX,-7.8
clean_5KKN,-7.8
clean_5L7H,-7.8
clean_5LIU,-7.8
clean_5LSA,-7.8
clean_5M7A,-7.8
clean_5MMW,-7.8
clean_5NK3,-7.8
clean_5NSD,-7.8
clean_5O5T,-7.8
clean_5OPB,-7.8
clean_5Q12,-7.8
clean_5SB0,-7.8
clean_5SEW,-7.8
clean_5SFU,-7.8
clean_5SH8,-7.8
clean_5SHK,-7.8
clean_5SI7,-7.8
clean_5SKJ,-7.8
clean_5SKK,-7.8
clean_5SKV,-7.8
clean_5TBE,-7.8
clean_5TF5,-7.8
clean_5TUD,-7.8
clean_5U09,-7.8
clean_5U3V,-7.8
clean_5UAP,-7.8
clean_5UB5,-7.8
clean_5UNG,-7.8
clean_5VR8,-7.8
clean_5VV1,-7.8
clean_5YF2,-7.8
clean_6A6K,-7.8
clean_6BD6,-7.8
clean_6BTH,-7.8
clean_6BTI,-7.8
clean_6E42,-7.8
clean_6F2U,-7.8
clean_6F78,-7.8
clean_6F7B,-7.8
clean_6F8T,-7.8
clean_6FNF,-7.8
clean_6FNJ,-7.8
clean_6FXT,-7.8
clean_6FXY,-7.8
clean_6FZJ,-7.8
clean_6G35,-7.8
clean_6GLH,-7.8
clean_6IPG,-7.8
clean_6JJR,-7.8
clean_6KK0,-7.8
clean_6KXX,-7.8
clean_6LZG,-7.8
clean_6NGA,-7.8
clean_6NR0,-7.8
clean_6ODH,-7.8
clean_6PP9,-7.8
clean_6Q7B,-7.8
clean_6S17,-7.8
clean_6TL9,-7.8
clean_6TLT,-7.8
clean_6VCJ,-7.8
clean_6VF8,-7.8
clean_6VPQ,-7.8
clean_6WCW,-7.8
clean_6WPE,-7.8
clean_6WV6,-7.8
clean_6X2H,-7.8
clean_6YX0,-7.8
clean_6Z56,-7.8
clean_6Z57,-7.8
clean_6Z5B,-7.8
clean_6ZQS,-7.8
clean_7AX9,-7.8
clean_7BKN,-7.8
clean_7D3E,-7.8
clean_7LCI,-7.8
clean_7M0X,-7.8
clean_7M2E,-7.8
clean_7MSR,-7.8
clean_7MSS,-7.8
clean_7QK9,-7.8
clean_7RIU,-7.8
clean_7RRC,-7.8
clean_7RRD,-7.8
clean_7RUU,-7.8
clean_7RUV,-7.8
clean_7RWN,-7.8
clean_7RWQ,-7.8
clean_7UAM,-7.8
clean_7UDP,-7.8
clean_7UDQ,-7.8
clean_7URD,-7.8
clean_7URE,-7.8
clean_7VFS,-7.8
clean_7VWE,-7.8
clean_7WQM,-7.8
clean_7XN5,-7.8
clean_7YM8,-7.8
clean_7ZL7,-7.8
clean_8A5V,-7.8
clean_8A5W,-7.8
clean_8C2Z,-7.8
clean_8D6L,-7.8
clean_8ES8,-7.8
clean_8FAV,-7.8
clean_8FGF,-7.8
clean_8FOB,-7.8
clean_8FUR,-7.8
clean_8I0C,-7.8
clean_8I5B,-7.8
clean_8JEW,-7.8
clean_8JP1,-7.8
clean_8KHM,-7.8
clean_8ONE,-7.8
clean_8OWG,-7.8
clean_8OX4,-7.8
clean_8OX5,-7.8
clean_8R41,-7.8
clean_8R58,-7.8
clean_8UVY,-7.8
clean_8UW7,-7.8
clean_8XQJ,-7.8
O76074,-7.8
O94823,-7.8
O95674,-7.8
P50747,-7.8
Q15067,-7.8
Q6H9L7,-7.8
Q6ZQW0,-7.8
Q8N6C5,-7.8
Q9BZF3,-7.8
Q9H9B1,-7.8
Q9HAW8,-7.8
Q9ULP9,-7.8
Q9Y2W3,-7.8
clean_1ISG,-7.7
clean_1LFG,-7.7
clean_1MX1,-7.7
clean_1RXD,-7.7
clean_1UNL,-7.7
clean_1VKG,-7.7
clean_1W0G,-7.7
clean_1XM2,-7.7
clean_1XM6,-7.7
clean_1XOT,-7.7
clean_1XOX,-7.7
clean_1Z70,-7.7
clean_1ZZ2,-7.7
clean_2A5U,-7.7
clean_2AEC,-7.7
clean_2C2S,-7.7
clean_2C2T,-7.7
clean_2D4Q,-7.7
clean_2DHF,-7.7
clean_2E9M,-7.7
clean_2G56,-7.7
clean_2GPP,-7.7
clean_2IWZ,-7.7
clean_2JAM,-7.7
clean_2Q3G,-7.7
clean_2Q61,-7.7
clean_2QTU,-7.7
clean_2QYN,-7.7
clean_2R2N,-7.7
clean_2VWX,-7.7
clean_2W7X,-7.7
clean_2WOU,-7.7
clean_2Y73,-7.7
clean_2YJD,-7.7
clean_2Z0N,-7.7
clean_2ZK3,-7.7
clean_3B2R,-7.7
clean_3BEA,-7.7
clean_3BI1,-7.7
clean_3C5U,-7.7
clean_3CAV,-7.7
clean_3CUK,-7.7
clean_3DC1,-7.7
clean_3DCT,-7.7
clean_3DCU,-7.7
clean_3E94,-7.7
clean_3EE5,-7.7
clean_3EQP,-7.7
clean_3F7G,-7.7
clean_3F91,-7.7
clean_3G1R,-7.7
clean_3GC8,-7.7
clean_3GHV,-7.7
clean_3IOJ,-7.7
clean_3JWQ,-7.7
clean_3KWY,-7.7
clean_3LJT,-7.7
clean_3MP4,-7.7
clean_3MQM,-7.7
clean_3NNX,-7.7
clean_3NZD,-7.7
clean_3OEF,-7.7
clean_3OQ1,-7.7
clean_3P0Q,-7.7
clean_3P88,-7.7
clean_3QC4,-7.7
clean_3QFV,-7.7
clean_3RIN,-7.7
clean_3RUT,-7.7
clean_3S95,-7.7
clean_3SPR,-7.7
clean_3U5N,-7.7
clean_3U8D,-7.7
clean_3UQR,-7.7
clean_3UZY,-7.7
clean_3W4I,-7.7
clean_4AF3,-7.7
clean_4BGM,-7.7
clean_4EEM,-7.7
clean_4EGC,-7.7
clean_4EH4,-7.7
clean_4F9C,-7.7
clean_4FGY,-7.7
clean_4FRD,-7.7
clean_4FRL,-7.7
clean_4FRQ,-7.7
clean_4G6L,-7.7
clean_4H1J,-7.7
clean_4HEE,-7.7
clean_4I91,-7.7
clean_4IFP,-7.7
clean_4IJW,-7.7
clean_4IVD,-7.7
clean_4JIH,-7.7
clean_4KBN,-7.7
clean_4KC1,-7.7
clean_4KU7,-7.7
clean_4L57,-7.7
clean_4NM3,-7.7
clean_4NW5,-7.7
clean_4NW6,-7.7
clean_4OBQ,-7.7
clean_4OME,-7.7
clean_4OMK,-7.7
clean_4OTH,-7.7
clean_4OYM,-7.7
clean_4OZ2,-7.7
clean_4P4J,-7.7
clean_4PJ5,-7.7
clean_4PJD,-7.7
clean_4PJF,-7.7
clean_4PM0,-7.7
clean_4PRG,-7.7
clean_4QPM,-7.7
clean_4QXK,-7.7
clean_4RME,-7.7
clean_4RSU,-7.7
clean_4RWV,-7.7
clean_4RXO,-7.7
clean_4UFY,-7.7
clean_4V3D,-7.7
clean_4W4W,-7.7
clean_4W5I,-7.7
clean_4X2F,-7.7
clean_4XMO,-7.7
clean_4XZM,-7.7
clean_4Y6Q,-7.7
clean_4Z1F,-7.7
clean_4ZS2,-7.7
clean_5A86,-7.7
clean_5AL5,-7.7
clean_5B3X,-7.7
clean_5C2E,-7.7
clean_5C4T,-7.7
clean_5C4U,-7.7
clean_5D5M,-7.7
clean_5DCZ,-7.7
clean_5FTQ,-7.7
clean_5HCV,-7.7
clean_5HT5,-7.7
clean_5I9Y,-7.7
clean_5IDN,-7.7
clean_5IUG,-7.7
clean_5IUH,-7.7
clean_5J1T,-7.7
clean_5J6S,-7.7
clean_5JAX,-7.7
clean_5L0R,-7.7
clean_5L0T,-7.7
clean_5LWE,-7.7
clean_5MJ5,-7.7
clean_5MJY,-7.7
clean_5MQV,-7.7
clean_5NGS,-7.7
clean_5NNG,-7.7
clean_5NTP,-7.7
clean_5O8V,-7.7
clean_5PGU,-7.7
clean_5Q0W,-7.7
clean_5Q1G,-7.7
clean_5SAZ,-7.7
clean_5SD6,-7.7
clean_5SD7,-7.7
clean_5SD8,-7.7
clean_5SD9,-7.7
clean_5SDY,-7.7
clean_5SE1,-7.7
clean_5SEE,-7.7
clean_5SF2,-7.7
clean_5SFG,-7.7
clean_5SHW,-7.7
clean_5SI2,-7.7
clean_5SW9,-7.7
clean_5U3T,-7.7
clean_5UFR,-7.7
clean_5VCE,-7.7
clean_5VX3,-7.7
clean_5WBG,-7.7
clean_5X02,-7.7
clean_5Y0Z,-7.7
clean_5Y86,-7.7
clean_5Z0S,-7.7
clean_5ZXI,-7.7
clean_6A3N,-7.7
clean_6A7E,-7.7
clean_6AVI,-7.7
clean_6BKG,-7.7
clean_6C7J,-7.7
clean_6CZ3,-7.7
clean_6D94,-7.7
clean_6DPQ,-7.7
clean_6F22,-7.7
clean_6FAD,-7.7
clean_6FXR,-7.7
clean_6GE4,-7.7
clean_6GLI,-7.7
clean_6GX1,-7.7
clean_6H7Y,-7.7
clean_6HEX,-7.7
clean_6HK3,-7.7
clean_6HKJ,-7.7
clean_6KXY,-7.7
clean_6L66,-7.7
clean_6LU6,-7.7
clean_6MCP,-7.7
clean_6N2E,-7.7
clean_6NX1,-7.7
clean_6O67,-7.7
clean_6P2B,-7.7
clean_6PNH,-7.7
clean_6PNM,-7.7
clean_6POT,-7.7
clean_6PXU,-7.7
clean_6QVO,-7.7
clean_6R7D,-7.7
clean_6RTI,-7.7
clean_6SEO,-7.7
clean_6SGP,-7.7
clean_6SHH,-7.7
clean_6SK3,-7.7
clean_6T4J,-7.7
clean_6U6Z,-7.7
clean_6U9M,-7.7
clean_6W9U,-7.7
clean_6XDS,-7.7
clean_6XFP,-7.7
clean_6YG2,-7.7
clean_6YLC,-7.7
clean_6YXD,-7.7
clean_6Z5A,-7.7
clean_6Z5D,-7.7
clean_7AH6,-7.7
clean_7AK1,-7.7
clean_7B5F,-7.7
clean_7BFZ,-7.7
clean_7C05,-7.7
clean_7C7C,-7.7
clean_7DEJ,-7.7
clean_7EKH,-7.7
clean_7F80,-7.7
clean_7JS8,-7.7
clean_7KDZ,-7.7
clean_7KSI,-7.7
clean_7KSJ,-7.7
clean_7KSZ,-7.7
clean_7KTK,-7.7
clean_7KTN,-7.7
clean_7LEL,-7.7
clean_7LTL,-7.7
clean_7LV3,-7.7
clean_7MFZ,-7.7
clean_7OPO,-7.7
clean_7P7P,-7.7
clean_7QGP,-7.7
clean_7QGW,-7.7
clean_7QWK,-7.7
clean_7S1R,-7.7
clean_7S88,-7.7
clean_7SOK,-7.7
clean_7SQM,-7.7
clean_7T4V,-7.7
clean_7U8X,-7.7
clean_7U9U,-7.7
clean_7URA,-7.7
clean_7VP9,-7.7
clean_7VYK,-7.7
clean_7Y21,-7.7
clean_7ZPG,-7.7
clean_8A44,-7.7
clean_8AW1,-7.7
clean_8BO8,-7.7
clean_8BOC,-7.7
clean_8BOM,-7.7
clean_8C3Q,-7.7
clean_8CF9,-7.7
clean_8CGP,-7.7
clean_8CTB,-7.7
clean_8EQZ,-7.7
clean_8FGH,-7.7
clean_8FPE,-7.7
clean_8GG1,-7.7
clean_8GG7,-7.7
clean_8HKN,-7.7
clean_8HN9,-7.7
clean_8HUM,-7.7
clean_8JPE,-7.7
clean_8PK8,-7.7
clean_8PM3,-7.7
clean_8QLS,-7.7
clean_8SC9,-7.7
clean_8SVO,-7.7
clean_8SVX,-7.7
clean_8TGP,-7.7
clean_8TRT,-7.7
clean_8V8V,-7.7
clean_8VKJ,-7.7
clean_8W50,-7.7
clean_8W9B,-7.7
clean_8WFE,-7.7
clean_8WPN,-7.7
clean_8ZFN,-7.7
clean_9AVM,-7.7
clean_9B4Q,-7.7
clean_9CUJ,-7.7
clean_9DF1,-7.7
clean_9IJY,-7.7
O95450,-7.7
P36639,-7.7
P40261,-7.7
P50416,-7.7
Q08J23,-7.7
Q58F21,-7.7
Q8TF76,-7.7
Q8WTX9,-7.7
Q8WWX8,-7.7
Q9H5Y7,-7.7
clean_1HSE,-7.6
clean_1MVT,-7.6
clean_1MZN,-7.6
clean_1N76,-7.6
clean_1PD8,-7.6
clean_1Q22,-7.6
clean_1R42,-7.6
clean_1RY0,-7.6
clean_1S2A,-7.6
clean_1S3U,-7.6
clean_1U72,-7.6
clean_1VJY,-7.6
clean_1WBW,-7.6
clean_1Y8O,-7.6
clean_1Z6T,-7.6
clean_1ZEO,-7.6
clean_1ZYS,-7.6
clean_2AMA,-7.6
clean_2B1P,-7.6
clean_2B2T,-7.6
clean_2BBW,-7.6
clean_2C9H,-7.6
clean_2CHM,-7.6
clean_2E82,-7.6
clean_2E9V,-7.6
clean_2F38,-7.6
clean_2G0G,-7.6
clean_2HCT,-7.6
clean_2J4Z,-7.6
clean_2OPG,-7.6
clean_2Q12,-7.6
clean_2QLR,-7.6
clean_2QQI,-7.6
clean_2R9S,-7.6
clean_2RJP,-7.6
clean_2VX1,-7.6
clean_2W3M,-7.6
clean_2WAJ,-7.6
clean_2WB8,-7.6
clean_2WOT,-7.6
clean_2XH1,-7.6
clean_2XK9,-7.6
clean_2YCF,-7.6
clean_2Z0O,-7.6
clean_2ZK6,-7.6
clean_2ZV2,-7.6
clean_3AHQ,-7.6
clean_3ANR,-7.6
clean_3BWY,-7.6
clean_3COT,-7.6
clean_3CPC,-7.6
clean_3D3P,-7.6
clean_3E50,-7.6
clean_3ET2,-7.6
clean_3F8Y,-7.6
clean_3F8Z,-7.6
clean_3GB8,-7.6
clean_3GHW,-7.6
clean_3HMV,-7.6
clean_3HP2,-7.6
clean_3HUB,-7.6
clean_3KJD,-7.6
clean_3L8P,-7.6
clean_3NXU,-7.6
clean_3NXV,-7.6
clean_3O2Y,-7.6
clean_3O8I,-7.6
clean_3OZJ,-7.6
clean_3PG7,-7.6
clean_3Q28,-7.6
clean_3Q29,-7.6
clean_3QJZ,-7.6
clean_3QUE,-7.6
clean_3QZ2,-7.6
clean_3R5N,-7.6
clean_3SHZ,-7.6
clean_3SQO,-7.6
clean_3TKU,-7.6
clean_3TWT,-7.6
clean_3TZM,-7.6
clean_3U0T,-7.6
clean_3U6J,-7.6
clean_3UV2,-7.6
clean_3V0N,-7.6
clean_3VHU,-7.6
clean_3VZB,-7.6
clean_3W4K,-7.6
clean_3WD9,-7.6
clean_3WS9,-7.6
clean_3ZC5,-7.6
clean_3ZKS,-7.6
clean_3ZNP,-7.6
clean_4AG1,-7.6
clean_4BB5,-7.6
clean_4BGQ,-7.6
clean_4C7J,-7.6
clean_4CYF,-7.6
clean_4E4Q,-7.6
clean_4E6C,-7.6
clean_4E90,-7.6
clean_4EBV,-7.6
clean_4EBW,-7.6
clean_4EHG,-7.6
clean_4EJN,-7.6
clean_4FHK,-7.6
clean_4FK3,-7.6
clean_4G95,-7.6
clean_4GAB,-7.6
clean_4GDY,-7.6
clean_4GH6,-7.6
clean_4HAB,-7.6
clean_4HEU,-7.6
clean_4HYI,-7.6
clean_4I4F,-7.6
clean_4IE5,-7.6
clean_4JV8,-7.6
clean_4JYW,-7.6
clean_4KC4,-7.6
clean_4LZG,-7.6
clean_4M6L,-7.6
clean_4MCQ,-7.6
clean_4MSU,-7.6
clean_4MZ7,-7.6
clean_4N73,-7.6
clean_4NGR,-7.6
clean_4O18,-7.6
clean_4OAU,-7.6
clean_4OMJ,-7.6
clean_4ORS,-7.6
clean_4OYB,-7.6
clean_4OZ3,-7.6
clean_4P8X,-7.6
clean_4PJG,-7.6
clean_4POH,-7.6
clean_4POJ,-7.6
clean_4PX3,-7.6
clean_4PXS,-7.6
clean_4QA0,-7.6
clean_4QBM,-7.6
clean_4QHV,-7.6
clean_4QJC,-7.6
clean_4QJR,-7.6
clean_4QVE,-7.6
clean_4R8Q,-7.6
clean_4XZL,-7.6
clean_4YLL,-7.6
clean_4YOL,-7.6
clean_4Z9L,-7.6
clean_4ZCV,-7.6
clean_4ZUD,-7.6
clean_4ZV8,-7.6
clean_4ZW9,-7.6
clean_5AJO,-7.6
clean_5AL4,-7.6
clean_5AO1,-7.6
clean_5BNW,-7.6
clean_5C4O,-7.6
clean_5C6C,-7.6
clean_5CEI,-7.6
clean_5EK2,-7.6
clean_5FE6,-7.6
clean_5FFH,-7.6
clean_5FRI,-7.6
clean_5GHJ,-7.6
clean_5HBE,-7.6
clean_5HQY,-7.6
clean_5HUI,-7.6
clean_5HVE,-7.6
clean_5HZJ,-7.6
clean_5KVI,-7.6
clean_5KWY,-7.6
clean_5KXA,-7.6
clean_5L04,-7.6
clean_5L0V,-7.6
clean_5LIK,-7.6
clean_5LIW,-7.6
clean_5M2F,-7.6
clean_5MHP,-7.6
clean_5MKU,-7.6
clean_5NKF,-7.6
clean_5NPS,-7.6
clean_5NU1,-7.6
clean_5OWC,-7.6
clean_5Q0M,-7.6
clean_5Q19,-7.6
clean_5SHC,-7.6
clean_5SHS,-7.6
clean_5SHY,-7.6
clean_5SWF,-7.6
clean_5T53,-7.6
clean_5TE8,-7.6
clean_5TJ2,-7.6
clean_5TTO,-7.6
clean_5U3Z,-7.6
clean_5UYJ,-7.6
clean_5V6Y,-7.6
clean_5VCG,-7.6
clean_5VMU,-7.6
clean_5VV0,-7.6
clean_5X74,-7.6
clean_5X8X,-7.6
clean_5XQX,-7.6
clean_5XUI,-7.6
clean_5Y49,-7.6
clean_5YXJ,-7.6
clean_5ZMD,-7.6
clean_6A5Z,-7.6
clean_6AAH,-7.6
clean_6AKR,-7.6
clean_6BLE,-7.6
clean_6C1I,-7.6
clean_6C58,-7.6
